Clade (upper)|Clade|Order|Family|Taxonomic status|Accepted name|Accepted author|Genome size|Sexual system|Method for the primary characterisation of sex determining system|Miscellaneous genomic information|Source gen contents|Chromosome number|Ploidy level|Sex determination mechanism|Sex chromosomes MALE|Sex chromosomes FEMALE|Heteromorphic/homomorphic sex chromosomes|Source|species
Angiosperms|Eudicots|Cucurbitales|Datiscaceae|Accepted|Datisca cannabina|L.|2.3|Dioecy|AFLP mapping|||22|2x|Male heterogamety|XY|XX|Homomorphic|Wolf et al 2001|datisca_cannabina
Angiosperms|Eudicots|Cucurbitales|Datiscaceae|Accepted|Datisca glomerata|(C.Presl) Baill.||Androdioecy|AFLP mapping|||22|2x|Male heterogamety|XY|XX (hermaphrodites)|Homomorphic|Wolf et al 2001|datisca_glomerata
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Accepted|Dioscorea alata|L.||Dioecy|high‑density genetic map based on DNAseq and GBS|The genome of this species has been sequenced|Cormier et al 2019|40, 80|4x, 8x|Male heterogamety|XY|XX|Homomorphic|Cormier et al 2019|dioscorea_alata
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Unresolved||||Dioecy|Cytogenetic analysis in mitosis and meiosis|||20|2x|Female heterogamety|ZZ|ZW|Heteromorphic|Bhat and Bindroo 1980|dioscorea_deltoidea
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Accepted|Dioscorea floribunda|M.Martens & Galeotti||Dioecy||||40|4x|Male heterogamety|XXYY|XXXX|Homomorphic|reviewed by Kumar et al 2014|dioscorea_floribunda
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Synonym|Dioscorea cayennensis subsp. rotundata|(Poir.) J.Miège||Dioecy|High density linkage map using restriction site associated DNA (RAD)-tags; genome sequencing|They identified two DNA markers, sp1 (linked to the putative Z-linked region) and sp16 (presumably located within the putative W-linked region, which in TDr96_F1 is presumed to be ZW, and spans only 161 kb). The chromosomes carrying the Z- and W-linked regions are probably not strongly differentiated, and diverged sequences corresponding to Z and W chromosomes were not recovered in our reference genome.|Tamiru et al 2017|40|2x|Female heterogamety|ZZ|ZW|Homomorphic|Tamiru et al 2017|dioscorea_rotundata
Angiosperms|Eudicots|Dioscoreales|Dioscoreaceae|Accepted|Dioscorea tokoro|Makino ex Miyabe|0.89|Dioecy|AFLP mapping|||20|2x|Male heterogamety|XY|XX|Homomorphic|Terauchi and Kahl 1999|dioscorea_tokoro
Angiosperms|Eudicots|Ericales|Ebenaceae|Accepted|Diospyros kaki|L.f.|0.9|Gynodioecy (but monoecious and male individuals also exits; polygamy)|AFLP based SCAR marker|Primer combination (E-TGT/M-AAT) yielded a male-specific band, named DlSx-AF4 and this marker could be converted to a SCAR marker, named DlSx-AF4S. This marker is called AB909127 in the International Nucleotide Sequence Database Collaboration (INSDC)|Akagi et al 2014a|90, 135|6x, 9x|Male heterogamety|XY|XX||Akagi et al 2014a|diospyros_kaki
Angiosperms|Eudicots|Ericales|Ebenaceae|Accepted|Diospyros kaki|L.f.|0.9|Gynodioecy (but monoecious and male individuals also exits; polygamy)|AFLP based SCAR marker|The basic sex determining determining mechanismis similar to D. lotus but methylation of MeGI gene (unmethylated MeGi gene promotes gynoecium development)|Akagi et al 2014a|90, 135|6x, 9x|Male heterogamety|XY|XX||Akagi et al 2014a|diospyros_kaki
Angiosperms|Eudicots|Ericales|Ebenaceae|Accepted|Diospyros lotus|L.|1.74|Dioecy|AFLP based SCAR marker|A single gene or haploblock sex determination where male is dominant over female The sex-determinant male specific candidate gene OGI, encodes small RNA regulating the MeGI gene in D. lotus. -OGI gene is surrounded with highly repetitive DNA sequences which are mainly male-speciifc region.|Akagi et al 2014b|30|2x|Male heterogamety|XY|XX||Akagi et al 2014a|diospyros_lotus
Angiosperms|Eudicots|Ericales|Ebenaceae|Accepted|Diospyros lotus|L.|1.74|Dioecy|AFLP based SCAR marker|In Diospyros, small RNA mediated sex-determination is thought to be the key factor regulating sex of the organism.|Bräutigam et al 2017|30|2x|Male heterogamety|XY|XX||Akagi et al 2014a|diospyros_lotus
Angiosperms|Monocots|Poales|Poaceae|Accepted|Distichlis spicata|(L.) Greene||Dioecy|RAPD besed SCAR marker|||14, 20, 40||Female heterogamety|ZZ|ZW||Eppley et al 2009|distichlis_spicata
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Ecballium elaterium|(L.) A.Rich.|2.49|Dioecy|Intraspecific crosses betwen dioecious and monoecious forms|Sex is determined by genomic locus localized on structurally and functionally undifferentiated pair of autosomes.|Kejnovsky et al 2009|18|2x|Male heterogamety|XY|XX|Homomorphic|Galan 1946 reviewed by Mather 1949|ecballium_elaterium
Brown algae|Ocrophyta|Ectocarpales|Ectocarpaceae|||||Dioicy|Sequencing and genomic analysis of the sex determining region|||||U/V|V|U||Ahmed et al 2014|ectocarpus_sp.
Angiosperms|Monocots|Alismatales|Hydrochariceae|Synonym|Egeria densa|Planch.|15.68|Dioecy|Cytogenetic analysis in meiosis|||48|2x|Male heterogamety|XY|XX|Heteromorphic|Santos 1924|elodea_gigantea
Angiosperms|Eudicots|Ericales|Ericaceae|Accepted|Empetrum nigrum|L.|1.29|Dioecy||||26|2x|||||Suda et al 2004|empetrum_nigrum
Gymnosperms|Cycadophyta|Cycadales|Zamiaceae|Accepted|Encephalartos natalensis|R.A.Dyer & Verdoorn||Dioecy|RAPD based marker|||22|2x|Female heterogamety|ZZ|ZW||Prakash and Van Staden 2006|encephalartos_natalensis
Gymnosperms|Gnetophyta|Gnetales|Ephedraceae|Accepted|Ephedra foliata|Boiss. ex C.A.Mey.||Dioecy||||14|2x|Male heterogamety|XY|XX|Heteromorphic|Mehra and Khitha 1981|ephedra_foliata
Gymnosperms|Gnetophyta|Gnetales|Ephedraceae|Accepted|Ephedra gerardiana|Wall. ex Stapf||Dioecy|Cytogenetic analysis in mitosis and meiosis|||14.0|2x|Male heterogamety|XY|XX|Heteromorphic|Mehra and Khitha 1981|ephedra_gerardiana
Gymnosperms|Gnetophyta|Gnetales|Ephedraceae|Accepted|Ephedra intermedia|Schrenk & C.A.Mey.||Dioecy and hermaphroditism|Cytogenetic analysis in mitosis and meiosis|||24.0|4x|||||Mehra and Khitha 1981|ephedra_intermedia
Angiosperms|Eudicots|Garryales|Eucommiaceae|Accepted|Eucommia ulmoides|Oliv.|1.31|Dioecy|RAPD based SCAR marker|||34.0|2x|Female heterogamety|ZZ|ZW||Xu et al|eucommia_ulmoides
Green algae|Clorophyta|Chlamydomonadales|Volvocaceae|||||Dioicy|Whole genome sequencing in both sexes|The non-recombining regions of U and V show reduced size in comparison this the mating type regions of the related isogamous species|Hamaji et al 2018|||U/V|V|U||Hamaji et al 2018|eudorina_sp.
Angiosperms|Eudicots|Ericales|Pentaphylacaceae|Accepted|Eurya japonica|Thunb.||Subdioecy||||42.0||||||Wang et al 2015|eurya_japonica
Angiosperms|Eudicots|Rosales|Moraceae|Accepted|Ficus carica|L.|0.73|Functional dioecy|Simple sequence repeat (SSR) markers based high density linkage map; genome sequencing|RESPONSIVE-TO-ANTAGONIST1 (RAN1) orthologue is putative sex determining gene (suppressing ethylene perception and so inducing stamen formation)|Mori et al 2017|26.0|2x|Male heterogamety|XY|XX|Homomorphic|Mori et al, 2017|ficus_carica
Angiosperms|Eudicots|Rosales|Moraceae|Accepted|Ficus fulva|Reinw. ex Blume||Functional dioecy|AFLP based SCAR marker|||26.0|2x|Male heterogamety|XY|XX||Parrish et al 2004|ficus_fulva
Angiosperms|Eudicots|Rosales|Rosaceae|Accepted|Fragaria chiloensis|(L.) Mill.||Dioecy|Genetic mapping of SSRs and gene-ESTs|Genetic mapping of sex determining loci shows female heterogamety|Golgberg et al 2010|56.0|8x|Female heterogamety|ZZ|ZW|Homomorphic|Golgberg et al 2010|fragaria_chiloensis
Angiosperms|Eudicots|Rosales|Rosaceae|Accepted|Fragaria chiloensis|(L.) Mill.||Dioecy|Genetic mapping of SSRs and gene-ESTs|SDR (sex-determining region) is about 280kb and modestly diverged with different recombination rate in male (higher) and female (lower).|Tennessen et al 2016|56.0|8x|Female heterogamety|ZZ|ZW|Homomorphic|Golgberg et al 2010|fragaria_chiloensis
Angiosperms|Eudicots|Rosales|Rosaceae|Accepted|Fragaria chiloensis|(L.) Mill.||Dioecy|Genetic mapping of SSRs and gene-ESTs|Sex determining regions (SDR) in chromosome VI of the Av subgenome (37 Mb). Two linked loci in sex chromosomes for androeacial function (A) and gynoecial function (G).|Wei et al 2017|56.0|8x|Female heterogamety|ZZ|ZW|Homomorphic|Golgberg et al 2010|fragaria_chiloensis
Angiosperms|Eudicots|Rosales|Rosaceae|Accepted|Fragaria moschata|(Duchesne) Duchesne||Dioecy|Sex ratios in interspecific crosses|||42|6x|Female heterogamety|ZZ|ZW|Homomorphic|Lilienfeld 1936 cited by Westergaard 1958|fragaria_moschata
Angiosperms|Eudicots|Rosales|Rosaceae|Accepted|Fragaria virginiana|Mill.||Subdioecy|Genetic mapping of SSRs|In wild North American octoploid strawberries a short (13 kb) sequence was observed in all females and never in males, implicating it as the sex-determining region (SDR). This female-specific “SDR cassette” contains both a gene with a known role in fruit and pollen production and a novel retrogene absent on Z and autosomal chromosomes|Tennessen et al 2018|56|8x|Female heterogamety|ZZ|ZW|Homomorphic|Spigler et al 2008|fragaria_virginiana
Angiosperms|Eudicots|Rosales|Rosaceae|Accepted|Fragaria virginiana|Mill.||Subdioecy|Genetic mapping of SSRs|Sex determining region (SDR) in chromosome VI of B2 subgenome (0-5.5 Mb).|Wei et al 2017|56|8x|Female heterogamety|ZZ|ZW|Homomorphic|Spigler et al 2008|fragaria_virginiana
Angiosperms|Eudicots|Rosales|Rosaceae|Accepted|Fragaria x ananassa|(Nutt. ex Howell) Staudt (pro nm.)|1.22 (8x)|Subdioecy|Genetic mapping of the markers based on SSR and genes|Male sterility region in sex-determining chromosome.|Govindarajulu et al 2013|56|8x|Female heterogamety||||Govindarajulu et al 2013|fragaria_x_ananassa
Bryophytes/liverworts|Bryophyta|Jungermanniales|Jubulaceae|Accepted|Frullania dilatata|(L.) Dumort.||Dioecy|Cytogenetic analysis|||16, 17|2x|U/V|V|U1 U2|Heteromorphic|Lorbeer 1934 and Tatuno 1941 cited by Renner at al 2017|frullania_dilatata
Bryophytes/liverworts|Bryophyta|Porellales|Frullaniaceae|Unresolved||||Dioecy|Cytogenetic analysis|||9 (haploid)|x|Male heterogamety|XY|XX|Heteromorphic|Berrie 1957|frullania_squarrosa
Angiosperms|Eudicots|Malpighiales|Clusiaceae|Accepted|Garcinia indica|(Thouars) Choisy||Dioecy|RAPD based SCAR marker|male specific SCAR marker|Joseph et al 2015|48, 54||Male heterogamety|XY|XX||Joseph et al 2015|garcinia_indica
Gymnosperms|Ginkgophyta|Ginkgoales|Ginkgoaceae|Accepted|Ginkgo biloba|L.||Dioecy|Genome wide association study (GWAS)|||24|2x|Male heterogamety|XY|XX|Heteromorphic|Newcomer 1954 and Pollock 1957 confirmed by Zhang et al 2019|ginkgo_biloba
Angiosperms|Eudicots|Rosales|Elaeagnaceae|Synonym|Elaeagnus rhamnoides|(L.) A.Nelson||Dioecy|Cytogenetic analysis and RAPD|Expression analysis of female/male flower buds, identification of genes involved in sex determination (GISD). 21 genes were found to differentially express in either male or female flower bud stages.|Chawla et al 2015|22, 24|2x|Male heterogamety|XY|XX|Heteromorphic|Shchapov 1979 reviewed and confirmed by Persson and Nybon 1998|hippophae_rhamnoides
Angiosperms|Eudicots|Rosales|Elaeagnaceae|Synonym|Elaeagnus rhamnoides|(L.) A.Nelson||Dioecy|Cytogenetic analysis and RAPD|HRML - gender-specific SCAR marker (HRML locus is flanked by two inactive retrotransposons, that is, Ty3-gypsy at the 5′ end and Ty1-copia at the 3′ end). ~7 kb region named as HRMSSR (H. rhamnoides sex-specific region).|Mangla et al 2019|22, 24|2x|Male heterogamety|XY|XX|Heteromorphic|Shchapov 1979 reviewed and confirmed by Persson and Nybon 1998|hippophae_rhamnoides
Angiosperms|Eudicots|Rosales|Elaeagnaceae|Synonym|Elaeagnus rhamnoides|(L.) A.Nelson||Dioecy|Cytogenetic analysis and RAPD|Satellite repeats HRTR1and HRTR8 are localized on X chromosome where HRTR8 is particularly accumulated on X chromosome. Satellite family HRTR12 is specific to Y. Sex chromosome-accumulated HRTR2 is common for both X and Y. Transposable elements like Ty3-gysy (CRM, Chromovirus, Athila) and Ty1-copia (TAR) are localized at the subtelomere region of the sex chromosome. All transposable elements represented together 24% of male and 23% of female genome. Ty1/Copia retrotransposons formed 12%, Ty3/Gypsy retrotransposons 11% and DNA transposons 1.5% of male genome.|Puterova et al 2017|22, 24|2x|Male heterogamety|XY|XX||Shchapov 1979 reviewed and confirmed by Persson and Nybon 1998|hippophae_rhamnoides
Angiosperms|Eudicots|Rosales|Elaeagnaceae|Synonym|Elaeagnus rhamnoides|(L.) A.Nelson||Dioecy|Cytogenetic analysis and RAPD|The sex-specific SCAR marker Hrcx-15.|Zhou et al 2018|22, 24|2x|Male heterogamety|XY|XX|Heteromorphic|Shchapov 1979 reviewed and confirmed by Persson and Nybon 1998|hippophae_rhamnoides
Angiosperms|Eudicots|Caryophyllales|Caryophyllaceae|Accepted|Honckenya peploides|(L.) Ehrh.|8.66|Subdioecy|Sex ratios in the progeny of selfed androhermaphrodite|||68|4x|Male heterogamety|XXXY|XXXX|Homomorphic|Malling et al 1957|honckenya_peploides
Angiosperms|Eudicots|Rosales|Cannabaceae|Synonym|Humulus scandens|(Lour.) Merr.||Dioecy|Cytogenetic analysis in mitosis and meiosis|H. japonicus sex chromosomes-specific DNA library was created and compared sequences with H. lupulus and C. sativa, using the laser microdissection. HJSR - KpnI species specific subtelomeric repeat are found on one arm of the X chromosome and both arms of Y1. HJSR repeats are not present in Y2 chromosome. - Male specific transposable elements (TEs) are identified. The ISSR primer K16 demonstrated stable amplification of an approximately 300bp fragment in all male plants and the lack of amplification in all female plants.|Aleksandrov et al 2011|16, 17|2x|Male heterogamety, X:0 (autosome) balance system|X Y1 Y2|XX|Heteromorphic|Kihara and Hiratoshi 1932 confirmed and made more precise by Jacobsen 1957|humulus_japonicus
Angiosperms|Eudicots|Rosales|Cannabaceae|Synonym|Humulus scandens|(Lour.) Merr.||Dioecy|Cytogenetic analysis in mitosis and meiosis|H. japonicus sex chromosomes-specific DNA library was created and compared sequences with H. lupulus and C. sativa, using the laser microdissection. HJSR - KpnI species specific subtelomeric repeat are found on one arm of the X chromosome and both arms of Y1. HJSR repeats are not present in Y2 chromosome. - Male specific transposable elements (TEs) are identified. The ISSR primer K16 demonstrated stable amplification of an approximately 300bp fragment in all male plants and the lack of amplification in all female plants.|Li et al 2016|16, 17|2x|Male heterogamety, X:0 (autosome) balance system|X Y1 Y2|XX|Heteromorphic|Kihara and Hiratoshi 1932 confirmed and made more precise by Jacobsen 1956|humulus_japonicus
Angiosperms|Eudicots|Rosales|Cannabaceae|Accepted|Humulus lupulus|L.||Dioecy|Cytogenetic analysis in mitosis and meiosis|Sex determining locus with suppresion of recombination. Y chromosome smaller than X chromosome. High copy sequence of hop (HSR1) present in the long arm of both X (subtelomeric and near-centromeric region) and Y (telomeric). All chromosomes including sex chromsome have subtelomeric KpnI-repeats.|Divashuk et al 2011|20|2x|Male heterogamety, X:0 (autosome) balance system|XY|XX|Heteromorphic|Winge 1923 confirmed by Jacobsen 1957|humulus_lupulus
Angiosperms|Eudicots|Rosales|Cannabaceae|Accepted|Humulus lupulus|L.||Dioecy|Cytogenetic analysis in mitosis and meiosis|MSR (male specific region) and PAR (pseudoautosomal region) identified in hops.Acetyl-CoA carboxylase 1 gene found within the PAR region (helps catalyze the first step of the humulone biosynthesis pathway.) WRKY domain binding protein also exists on the PAR.|Hill et al 2016|20|2x|Male heterogamety, X:0 (autosome) balance system|XY|XX|Heteromorphic|Winge 1923 confirmed by Jacobsen 1957|humulus_lupulus
Angiosperms|Eudicots|Rosales|Cannabaceae|Accepted|Humulus lupulus|L.||Dioecy|Cytogenetic analysis in mitosis and meiosis|HlAGA7 microsatellite allele, male-specific, higly variable in the germplasm. Sex-linked marker.|Jaksa et al 2008|20|2x|Male heterogamety, X:0 (autosome) balance system|XY|XX|Heteromorphic|Winge 1923 confirmed by Jacobsen 1957|humulus_lupulus
Angiosperms|Eudicots|Rosales|Cannabaceae|Accepted|Humulus lupulus|L.||Dioecy|Cytogenetic analysis in meiosis|||20|2x|Male heterogamety, X:0 (autosome) balance system|X1 X2 Y1 Y2|X1 X1 X2 X2|Heteromorphic|Ono 1937 (in Japanese with English summary)|humulus_lupulus
Angiosperms|Eudicots|Rosales|Cannabaceae|Accepted|Humulus scandens|(Lour.) Merr.||Dioecy|Cytogenetic analysis in mitosis with FISH|||17, 16|2x|Male heterogamety, X:0 (autosome) balance system|X Y1 Y2|XX||Alexandrov et al 2012|humulus_scandens
Angiosperms|Eudicots|Rosales|Cannabaceae|Accepted|Humulus yunnanensis|Hu||Dioecy||||21, 20|2x|Male heterogamety, X:0 (autosome) balance system|X Y1 Y2|XX|Heteromorphic|reviewed by Kumar et al 2014|humulus_yunnanensis
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Idesia polycarpa|Maxim.||Dioecy|RAPD based SCAR marker|Female specific SCAR marker|Wang et al 2015|44|2x|Female heterogamety|ZZ|ZW|Homomorphic|Wang et al 2015|idesia_polycarpa
Angiosperms|Eudicots|Aquifoliales|Aquifoliaceae|Accepted|Ilex paraguariensis|A.St.-Hil.|2.2|Functional dioecy|Unsuccessful attempt to isolated sex associated sequences via RDA and SSCP screening of the candidates|||40|2x||||Homomorphic?|Gottlieb and Poggio 2010|ilex_paraguariensis
Angiosperms|Eudicots|Brassicales|Brassicaceae|Accepted|Lepidium sisymbryoides|Hook.|1.27|Dioecy|Dioecy reported|Phylogenetic and cytogenetic study showing that Lepidium sisymbryoides is allooctoploid|Soza et al 2014|64|8x|||||Bateman 1955|lepidium_sisymbryoides
Angiosperms|Eudicots|Proteales|Proteaceae|Accepted|Leucadendron xanthoconus|K. Schum.||Dioecy|Dioecy and sexual dimorphism reported|||26||||||Harris and Pannell 2010|leucadendron_xanthoconus
Angiosperms|Eudicots|Laurales|Lauraceae|Accepted|Litsea cubeba|(Lour.) Pers.||Dioecy|SRAP based SCAR marker|Female associated SCAR marker|Wu et al 2015|24|2x|Female heterogamety|ZZ|ZW|Homomorphic|Wu et al 2015|litsea_cubeba
Bryophytes/liverworts|Marchantiophyta|Marchantiales|Marchantiaceae|Synonym|Marchantia papillata subsp. inflexa (Nees & Mont.) R.M. Schust.|(Nees & Mont.) R.M. Schust.|||sequencing and draft assembly of the male and female genomes, validation of sex specific markers with PCR|||9 (haploid)||U/V|V|U||Marks et al 2019|marchantia_inflexa
Bryophytes/liverworts|Marchantiophyta|Marchantiales|Marchantiaceae|Accepted|Marchantia polymorpha|L.||Dioicy|Construction and screening of male and female PAC genomic libraries|Two female-specific and six male-specific DNA fragments were genetically confirmed to originate from the X and Y chromosomes - isolation of X and Y chromosome-specific DNA markers.|Fujisawa et al 2001|9 (haploid)|x|U/V|V|U|Heteromorphic|Okada et al 2000|marchantia_polymorpha
Bryophytes/liverworts|Marchantiophyta|Marchantiales|Marchantiaceae|Accepted|Marchantia polymorpha|L.||Dioicy|Construction and screening of male and female PAC genomic libraries|On the 10 megabase (Mb) Y chromosome, 64 genes are identified, 14 of which are detected only in the male genome. These 14 genes are expressed in reproductive organs but not in vegetative thalli, suggesting their participation in male reproductive functions.|Fujisawa et al 2001|9 (haploid)|x|U/V|V|U|Heteromorphic|Okada et al 2000|marchantia_polymorpha
Bryophytes/liverworts|Marchantiophyta|Marchantiales|Marchantiaceae|Accepted|Marchantia polymorpha|L.||Dioicy|Construction and screening of male and female PAC genomic libraries|In the haploid dioecious liverwort, Marchantia polymorpha, the X chromosome, but not the Y, carries a cluster of ribosomal RNA genes (rDNAs). Sequences of 5S, 17S, 5.8S and 26S rDNAs are highly conserved (>99% identity) between the X chromosomal and autosomal rDNA repeat units, but the intergenic spacer sequences differ considerably. 615-bp DNA fragment in the intergenic spacer, X615, which has accumulated predominantly in the rDNA cluster of the X chromosome. These observations suggest that the rDNA repeat unit on the X chromosome evolved independently of that on autosomes, incorporating sex chromosome-specific sequences.|Fujisawa et al 2003|9 (haploid)|x|U/V|V|U|Heteromorphic|Okada et al 2000|marchantia_polymorpha
Bryophytes/liverworts|Marchantiophyta|Marchantiales|Marchantiaceae|Accepted|Marchantia polymorpha|L.||Dioicy|Construction and screening of male and female PAC genomic libraries|Several chromosome-specific sequence elements of approximately 70 to 400 nt are combined into larger arrangements, which in turn are assembled into extensive Y chromosome-specific stretches. These repeat sequences contribute 2-3 Mb to the Y chromosome. Novel Y chromosome-specific gene family was found embedded among these repeat sequences. This gene family encodes a putative protein with a RING finger motif and is expressed specifically in male sexual organs.|Okada et al 2011|9 (haploid)|x|U/V|V|U|Heteromorphic|Okada et al 2000|marchantia_polymorpha
Angiosperms|Eudicots|Malpighiales|Euphorbiaceae|Accepted|Mercurialis annua|L.|1.33|Dioecy|Testing of the male specificity in sequences isolated using RNAseq and genome capture; sequencing of corresponding BACs from Y-chromosome; isolation of candidate sex determining genes|Dioeciousness is controlled by three genes. Maleness depends on two complementary genes A and one of the B genes. Male strength (sensitivity to feminizing hormones) depends on the number of dominant B genes. Dominant A, or dominant B alone induces femaleness. Exogenous auxins induce staminate flowers on female nodes; cytokinins induce pistillate flowers on male plants. Endogenous auxin and cytokinins were measured (HPLC/GC/MS) in isogenic lines constructed for the allelic combinations of sex genes. Role of phytohormones in sex determination|Durand and Durand 1991|16|2x|Male heterogamety|XY|XX|Homomorphic|Veltsos et al 2018|mercurialis_annua
